  x y e3 e4 e5 e6 labels
  -7.6219161e-02   1.5287707e+00   0.0000000e+00  -4.4017413e-02   0.0000000e+00  -9.2034949e-03   1.0000000e+00
  -7.7345318e-02   1.4837135e+00   0.0000000e+00  -4.3999926e-02   0.0000000e+00  -9.1997015e-03   1.0000000e+00
  -7.8593209e-02   1.4400054e+00   0.0000000e+00  -4.3982176e-02   0.0000000e+00  -9.1958512e-03   1.0000000e+00
  -7.9964867e-02   1.3976076e+00   0.0000000e+00  -4.3964164e-02   0.0000000e+00  -9.1919439e-03   1.0000000e+00
  -8.1462785e-02   1.3564825e+00   0.0000000e+00  -4.3945889e-02   0.0000000e+00  -9.1879798e-03   1.0000000e+00
  -8.3089907e-02   1.3165940e+00   0.0000000e+00  -4.3927353e-02   0.0000000e+00  -9.1839587e-03   1.0000000e+00
  -8.4849626e-02   1.2779067e+00   0.0000000e+00  -4.3908554e-02   0.0000000e+00  -9.1798809e-03   1.0000000e+00
  -8.6745787e-02   1.2403868e+00   0.0000000e+00  -4.3889493e-02   0.0000000e+00  -9.1757461e-03   1.0000000e+00
  -8.8782683e-02   1.2040015e+00   0.0000000e+00  -4.3870170e-02   0.0000000e+00  -9.1715546e-03   1.0000000e+00
  -9.0965064e-02   1.1687189e+00   0.0000000e+00  -4.3850585e-02   0.0000000e+00  -9.1673064e-03   1.0000000e+00
  -9.3298142e-02   1.1345085e+00   0.0000000e+00  -4.3830738e-02   0.0000000e+00  -9.1630013e-03   1.0000000e+00
  -9.5787601e-02   1.1013408e+00   0.0000000e+00  -4.3810630e-02   0.0000000e+00  -9.1586396e-03   1.0000000e+00
  -9.8439608e-02   1.0691874e+00   0.0000000e+00  -4.3790261e-02   0.0000000e+00  -9.1542212e-03   1.0000000e+00
  -1.0126082e-01   1.0380207e+00   0.0000000e+00  -4.3769630e-02   0.0000000e+00  -9.1497461e-03   1.0000000e+00
  -1.0425842e-01   1.0078146e+00   0.0000000e+00  -4.3748737e-02   0.0000000e+00  -9.1452143e-03   1.0000000e+00
  -1.0744010e-01   9.7854378e-01   0.0000000e+00  -4.3727584e-02   0.0000000e+00  -9.1406260e-03   1.0000000e+00
  -1.1081410e-01   9.5018397e-01   0.0000000e+00  -4.3706170e-02   0.0000000e+00  -9.1359811e-03   1.0000000e+00
  -1.1438923e-01   9.2271202e-01   0.0000000e+00  -4.3684495e-02   0.0000000e+00  -9.1312796e-03   1.0000000e+00
  -1.1817489e-01   8.9610584e-01   0.0000000e+00  -4.3662559e-02   0.0000000e+00  -9.1265216e-03   1.0000000e+00
  -1.2218108e-01   8.7034437e-01   0.0000000e+00  -4.3640363e-02   0.0000000e+00  -9.1217071e-03   1.0000000e+00
  -1.2641843e-01   8.4540766e-01   0.0000000e+00  -4.3617906e-02   0.0000000e+00  -9.1168361e-03   1.0000000e+00
  -1.3089825e-01   8.2127681e-01   0.0000000e+00  -4.3595189e-02   0.0000000e+00  -9.1119087e-03   1.0000000e+00
  -1.3563252e-01   7.9793406e-01   0.0000000e+00  -4.3572211e-02   0.0000000e+00  -9.1069249e-03   1.0000000e+00
  -1.4063393e-01   7.7536279e-01   0.0000000e+00  -4.3548974e-02   0.0000000e+00  -9.1018848e-03   1.0000000e+00
  -1.4591594e-01   7.5354753e-01   0.0000000e+00  -4.3525476e-02   0.0000000e+00  -9.0967883e-03   1.0000000e+00
  -1.5149275e-01   7.3247401e-01   0.0000000e+00  -4.3501719e-02   0.0000000e+00  -9.0916354e-03   1.0000000e+00
  -1.5737939e-01   7.1212924e-01   0.0000000e+00  -4.3477703e-02   0.0000000e+00  -9.0864263e-03   1.0000000e+00
  -1.6359173e-01   6.9250148e-01   0.0000000e+00  -4.3453426e-02   0.0000000e+00  -9.0811610e-03   1.0000000e+00
  -1.7014650e-01   6.7358038e-01   0.0000000e+00  -4.3428891e-02   0.0000000e+00  -9.0758395e-03   1.0000000e+00
  -1.7706132e-01   6.5535700e-01   0.0000000e+00  -4.3404096e-02   0.0000000e+00  -9.0704617e-03   1.0000000e+00
  -1.8435476e-01   6.3782388e-01   0.0000000e+00  -4.3379042e-02   0.0000000e+00  -9.0650278e-03   1.0000000e+00
  -1.9204635e-01   6.2097515e-01   0.0000000e+00  -4.3353730e-02   0.0000000e+00  -9.0595379e-03   1.0000000e+00
  -2.0015659e-01   6.0480662e-01   0.0000000e+00  -4.3328158e-02   0.0000000e+00  -9.0539918e-03   1.0000000e+00
  -2.0870703e-01   5.8931588e-01   0.0000000e+00  -4.3302328e-02   0.0000000e+00  -9.0483897e-03   1.0000000e+00
  -2.1772024e-01   5.7450241e-01   0.0000000e+00  -4.3276240e-02   0.0000000e+00  -9.0427315e-03   1.0000000e+00
  -2.2721983e-01   5.6036773e-01   0.0000000e+00  -4.3249893e-02   0.0000000e+00  -9.0370174e-03   1.0000000e+00
  -2.3723053e-01   5.4691554e-01   0.0000000e+00  -4.3223288e-02   0.0000000e+00  -9.0312474e-03   1.0000000e+00
  -2.4777810e-01   5.3415189e-01   0.0000000e+00  -4.3196425e-02   0.0000000e+00  -9.0254215e-03   1.0000000e+00
  -2.5888941e-01   5.2208535e-01   0.0000000e+00  -4.3169304e-02   0.0000000e+00  -9.0195397e-03   1.0000000e+00
  -2.7059238e-01   5.1072722e-01   0.0000000e+00  -4.3141926e-02   0.0000000e+00  -9.0136020e-03   1.0000000e+00
  -2.8291600e-01   5.0009173e-01   0.0000000e+00  -4.3114290e-02   0.0000000e+00  -9.0076086e-03   1.0000000e+00
  -2.9589023e-01   4.9019630e-01   0.0000000e+00  -4.3086397e-02   0.0000000e+00  -9.0015594e-03   1.0000000e+00
  -3.0954602e-01   4.8106176e-01   0.0000000e+00  -4.3058247e-02   0.0000000e+00  -8.9954545e-03   1.0000000e+00
  -3.2391517e-01   4.7271268e-01   0.0000000e+00  -4.3029840e-02   0.0000000e+00  -8.9892939e-03   1.0000000e+00
  -3.3903027e-01   4.6517761e-01   0.0000000e+00  -4.3001176e-02   0.0000000e+00  -8.9830777e-03   1.0000000e+00
  -3.5492455e-01   4.5848943e-01   0.0000000e+00  -4.2972255e-02   0.0000000e+00  -8.9768058e-03   1.0000000e+00
  -3.7163175e-01   4.5268570e-01   0.0000000e+00  -4.2943078e-02   0.0000000e+00  -8.9704784e-03   1.0000000e+00
  -3.8918588e-01   4.4780898e-01   0.0000000e+00  -4.2913644e-02   0.0000000e+00  -8.9640955e-03   1.0000000e+00
  -4.0762100e-01   4.4390722e-01   0.0000000e+00  -4.2883955e-02   0.0000000e+00  -8.9576570e-03   1.0000000e+00
  -4.2697090e-01   4.4103415e-01   0.0000000e+00  -4.2854009e-02   0.0000000e+00  -8.9511632e-03   1.0000000e+00
  -4.4726880e-01   4.3924964e-01   0.0000000e+00  -4.2823808e-02   0.0000000e+00  -8.9446139e-03   1.0000000e+00
  -4.6854687e-01   4.3862011e-01   0.0000000e+00  -4.2793351e-02   0.0000000e+00  -8.9380092e-03   1.0000000e+00
  -4.9083578e-01   4.3921890e-01   0.0000000e+00  -4.2762639e-02   0.0000000e+00  -8.9313493e-03   1.0000000e+00
  -5.1416410e-01   4.4112660e-01   0.0000000e+00  -4.2731671e-02   0.0000000e+00  -8.9246340e-03   1.0000000e+00
  -5.3855768e-01   4.4443139e-01   0.0000000e+00  -4.2700449e-02   0.0000000e+00  -8.9178635e-03   1.0000000e+00
  -5.6403881e-01   4.4922929e-01   0.0000000e+00  -4.2668971e-02   0.0000000e+00  -8.9110378e-03   1.0000000e+00
  -5.9062544e-01   4.5562434e-01   0.0000000e+00  -4.2637239e-02   0.0000000e+00  -8.9041569e-03   1.0000000e+00
  -6.1833015e-01   4.6372866e-01   0.0000000e+00  -4.2605253e-02   0.0000000e+00  -8.8972209e-03   1.0000000e+00
  -6.4715908e-01   4.7366242e-01   0.0000000e+00  -4.2573012e-02   0.0000000e+00  -8.8902299e-03   1.0000000e+00
  -6.7711070e-01   4.8555358e-01   0.0000000e+00  -4.2540517e-02   0.0000000e+00  -8.8831838e-03   1.0000000e+00
  -7.0817452e-01   4.9953745e-01   0.0000000e+00  -4.2507768e-02   0.0000000e+00  -8.8760827e-03   1.0000000e+00
  -7.4032963e-01   5.1575602e-01   0.0000000e+00  -4.2474766e-02   0.0000000e+00  -8.8689267e-03   1.0000000e+00
  -7.7354322e-01   5.3435692e-01   0.0000000e+00  -4.2441510e-02   0.0000000e+00  -8.8617158e-03   1.0000000e+00
  -8.0776897e-01   5.5549208e-01   0.0000000e+00  -4.2408001e-02   0.0000000e+00  -8.8544500e-03   1.0000000e+00
  -8.4294541e-01   5.7931594e-01   0.0000000e+00  -4.2374238e-02   0.0000000e+00  -8.8471294e-03   1.0000000e+00
  -8.7899436e-01   6.0598328e-01   0.0000000e+00  -4.2340223e-02   0.0000000e+00  -8.8397541e-03   1.0000000e+00
  -9.1581932e-01   6.3564644e-01   0.0000000e+00  -4.2305955e-02   0.0000000e+00  -8.8323240e-03   1.0000000e+00
  -9.5330410e-01   6.6845211e-01   0.0000000e+00  -4.2271435e-02   0.0000000e+00  -8.8248393e-03   1.0000000e+00
  -9.9131156e-01   7.0453755e-01   0.0000000e+00  -4.2236662e-02   0.0000000e+00  -8.8173000e-03   1.0000000e+00
  -1.0296827e+00   7.4402619e-01   0.0000000e+00  -4.2201637e-02   0.0000000e+00  -8.8097060e-03   1.0000000e+00
  -1.0682364e+00   7.8702287e-01   0.0000000e+00  -4.2166361e-02   0.0000000e+00  -8.8020575e-03   1.0000000e+00
  -1.1067689e+00   8.3360854e-01   0.0000000e+00  -4.2130832e-02   0.0000000e+00  -8.7943546e-03   1.0000000e+00
  -1.1450550e+00   8.8383464e-01   0.0000000e+00  -4.2095052e-02   0.0000000e+00  -8.7865972e-03   1.0000000e+00
  -1.1828492e+00   9.3771739e-01   0.0000000e+00  -4.2059021e-02   0.0000000e+00  -8.7787854e-03   1.0000000e+00
  -1.2198879e+00   9.9523203e-01   0.0000000e+00  -4.2022739e-02   0.0000000e+00  -8.7709193e-03   1.0000000e+00
  -1.2558927e+00   1.0563074e+00   0.0000000e+00  -4.1986206e-02   0.0000000e+00  -8.7629989e-03   1.0000000e+00
  -1.2905740e+00   1.1208210e+00   0.0000000e+00  -4.1949423e-02   0.0000000e+00  -8.7550242e-03   1.0000000e+00
  -1.3236361e+00   1.1885952e+00   0.0000000e+00  -4.1912389e-02   0.0000000e+00  -8.7469954e-03   1.0000000e+00
  -1.3547832e+00   1.2593942e+00   0.0000000e+00  -4.1875105e-02   0.0000000e+00  -8.7389124e-03   1.0000000e+00
  -1.3837252e+00   1.3329228e+00   0.0000000e+00  -4.1837571e-02   0.0000000e+00  -8.7307753e-03   1.0000000e+00
  -1.4101849e+00   1.4088270e+00   0.0000000e+00  -4.1799788e-02   0.0000000e+00  -8.7225841e-03   1.0000000e+00
  -1.4339054e+00   1.4866964e+00   0.0000000e+00  -4.1761755e-02   0.0000000e+00  -8.7143390e-03   1.0000000e+00
  -1.4546563e+00   1.5660686e+00   0.0000000e+00  -4.1723473e-02   0.0000000e+00  -8.7060399e-03   1.0000000e+00
  -1.4722412e+00   1.6464360e+00   0.0000000e+00  -4.1684941e-02   0.0000000e+00  -8.6976870e-03   1.0000000e+00
  -1.4865030e+00   1.7272542e+00   0.0000000e+00  -4.1646161e-02   0.0000000e+00  -8.6892802e-03   1.0000000e+00
  -1.4973291e+00   1.8079524e+00   0.0000000e+00  -4.1607133e-02   0.0000000e+00  -8.6808196e-03   1.0000000e+00
  -1.5046548e+00   1.8879450e+00   0.0000000e+00  -4.1567856e-02   0.0000000e+00  -8.6723053e-03   1.0000000e+00
  -1.5084653e+00   1.9666439e+00   0.0000000e+00  -4.1528331e-02   0.0000000e+00  -8.6637373e-03   1.0000000e+00
  -1.5087960e+00   2.0434713e+00   0.0000000e+00  -4.1488558e-02   0.0000000e+00  -8.6551156e-03   1.0000000e+00
  -1.5057316e+00   2.1178724e+00   0.0000000e+00  -4.1448537e-02   0.0000000e+00  -8.6464404e-03   1.0000000e+00
  -1.4994027e+00   2.1893272e+00   0.0000000e+00  -4.1408269e-02   0.0000000e+00  -8.6377117e-03   1.0000000e+00
  -1.4899816e+00   2.2573603e+00   0.0000000e+00  -4.1367754e-02   0.0000000e+00  -8.6289295e-03   1.0000000e+00
  -1.4776770e+00   2.3215507e+00   0.0000000e+00  -4.1326992e-02   0.0000000e+00  -8.6200939e-03   1.0000000e+00
  -1.4627277e+00   2.3815374e+00   0.0000000e+00  -4.1285984e-02   0.0000000e+00  -8.6112049e-03   1.0000000e+00
  -1.4453951e+00   2.4370247e+00   0.0000000e+00  -4.1244729e-02   0.0000000e+00  -8.6022627e-03   1.0000000e+00
  -1.4259567e+00   2.4877840e+00   0.0000000e+00  -4.1203228e-02   0.0000000e+00  -8.5932672e-03   1.0000000e+00
  -1.4046987e+00   2.5336544e+00   0.0000000e+00  -4.1161481e-02   0.0000000e+00  -8.5842184e-03   1.0000000e+00
  -1.3819094e+00   2.5745406e+00   0.0000000e+00  -4.1119488e-02   0.0000000e+00  -8.5751166e-03   1.0000000e+00
  -1.3578735e+00   2.6104095e+00   0.0000000e+00  -4.1077250e-02   0.0000000e+00  -8.5659617e-03   1.0000000e+00
  -1.3328664e+00   2.6412854e+00   0.0000000e+00  -4.1034767e-02   0.0000000e+00  -8.5567537e-03   1.0000000e+00
  -1.3071504e+00   2.6672445e+00   0.0000000e+00  -4.0992038e-02   0.0000000e+00  -8.5474928e-03   1.0000000e+00
  -1.2809710e+00   2.6884078e+00   0.0000000e+00  -4.0949066e-02   0.0000000e+00  -8.5381790e-03   1.0000000e+00
  -1.2545542e+00   2.7049350e+00   0.0000000e+00  -4.0905848e-02   0.0000000e+00  -8.5288123e-03   1.0000000e+00
  -1.2281057e+00   2.7170174e+00   0.0000000e+00  -4.0862387e-02   0.0000000e+00  -8.5193928e-03   1.0000000e+00
  -1.2018092e+00   2.7248711e+00   0.0000000e+00  -4.0818682e-02   0.0000000e+00  -8.5099206e-03   1.0000000e+00
  -1.1758269e+00   2.7287311e+00   0.0000000e+00  -4.0774733e-02   0.0000000e+00  -8.5003957e-03   1.0000000e+00
  -1.1502995e+00   2.7288454e+00   0.0000000e+00  -4.0730541e-02   0.0000000e+00  -8.4908182e-03   1.0000000e+00
  -1.1253473e+00   2.7254699e+00   0.0000000e+00  -4.0686105e-02   0.0000000e+00  -8.4811882e-03   1.0000000e+00
  -1.1010716e+00   2.7188643e+00   0.0000000e+00  -4.0641427e-02   0.0000000e+00  -8.4715056e-03   1.0000000e+00
  -1.0775554e+00   2.7092874e+00   0.0000000e+00  -4.0596507e-02   0.0000000e+00  -8.4617706e-03   1.0000000e+00
  -1.0548658e+00   2.6969951e+00   0.0000000e+00  -4.0551344e-02   0.0000000e+00  -8.4519832e-03   1.0000000e+00
  -1.0330551e+00   2.6822370e+00   0.0000000e+00  -4.0505939e-02   0.0000000e+00  -8.4421435e-03   1.0000000e+00
  -1.0121628e+00   2.6652547e+00   0.0000000e+00  -4.0460292e-02   0.0000000e+00  -8.4322516e-03   1.0000000e+00
  -9.9221664e-01   2.6462802e+00   0.0000000e+00  -4.0414404e-02   0.0000000e+00  -8.4223075e-03   1.0000000e+00
  -9.7323479e-01   2.6255349e+00   0.0000000e+00  -4.0368274e-02   0.0000000e+00  -8.4123112e-03   1.0000000e+00
  -9.5522682e-01   2.6032289e+00   0.0000000e+00  -4.0321904e-02   0.0000000e+00  -8.4022628e-03   1.0000000e+00
  -9.3819514e-01   2.5795605e+00   0.0000000e+00  -4.0275293e-02   0.0000000e+00  -8.3921625e-03   1.0000000e+00
  -9.2213620e-01   2.5547160e+00   0.0000000e+00  -4.0228442e-02   0.0000000e+00  -8.3820101e-03   1.0000000e+00
  -9.0704150e-01   2.5288699e+00   0.0000000e+00  -4.0181350e-02   0.0000000e+00  -8.3718059e-03   1.0000000e+00
  -8.9289857e-01   2.5021851e+00   0.0000000e+00  -4.0134019e-02   0.0000000e+00  -8.3615499e-03   1.0000000e+00
  -8.7969177e-01   2.4748129e+00   0.0000000e+00  -4.0086448e-02   0.0000000e+00  -8.3512422e-03   1.0000000e+00
  -8.6740300e-01   2.4468942e+00   0.0000000e+00  -4.0038638e-02   0.0000000e+00  -8.3408827e-03   1.0000000e+00
  -8.5601231e-01   2.4185589e+00   0.0000000e+00  -3.9990589e-02   0.0000000e+00  -8.3304716e-03   1.0000000e+00
  -8.4549843e-01   2.3899275e+00   0.0000000e+00  -3.9942301e-02   0.0000000e+00  -8.3200089e-03   1.0000000e+00
  -8.3583920e-01   2.3611111e+00   0.0000000e+00  -3.9893775e-02   0.0000000e+00  -8.3094947e-03   1.0000000e+00
  -8.2701193e-01   2.3322120e+00   0.0000000e+00  -3.9845011e-02   0.0000000e+00  -8.2989291e-03   1.0000000e+00
  -8.1899371e-01   2.3033243e+00   0.0000000e+00  -3.9796009e-02   0.0000000e+00  -8.2883122e-03   1.0000000e+00
  -8.1176163e-01   2.2745348e+00   0.0000000e+00  -3.9746770e-02   0.0000000e+00  -8.2776439e-03   1.0000000e+00
  -8.0529299e-01   2.2459230e+00   0.0000000e+00  -3.9697293e-02   0.0000000e+00  -8.2669244e-03   1.0000000e+00
  -7.9956545e-01   2.2175620e+00   0.0000000e+00  -3.9647579e-02   0.0000000e+00  -8.2561537e-03   1.0000000e+00
  -7.9455711e-01   2.1895189e+00   0.0000000e+00  -3.9597629e-02   0.0000000e+00  -8.2453319e-03   1.0000000e+00
  -7.9024664e-01   2.1618555e+00   0.0000000e+00  -3.9547442e-02   0.0000000e+00  -8.2344591e-03   1.0000000e+00
  -7.8661327e-01   2.1346281e+00   0.0000000e+00  -3.9497020e-02   0.0000000e+00  -8.2235353e-03   1.0000000e+00
  -7.8363690e-01   2.1078888e+00   0.0000000e+00  -3.9446361e-02   0.0000000e+00  -8.2125605e-03   1.0000000e+00
  -7.8129802e-01   2.0816852e+00   0.0000000e+00  -3.9395468e-02   0.0000000e+00  -8.2015350e-03   1.0000000e+00
  -7.7957778e-01   2.0560611e+00   0.0000000e+00  -3.9344339e-02   0.0000000e+00  -8.1904587e-03   1.0000000e+00
  -7.7845792e-01   2.0310569e+00   0.0000000e+00  -3.9292975e-02   0.0000000e+00  -8.1793317e-03   1.0000000e+00
  -7.7792076e-01   2.0067095e+00   0.0000000e+00  -3.9241377e-02   0.0000000e+00  -8.1681540e-03   1.0000000e+00
  -7.7794915e-01   1.9830532e+00   0.0000000e+00  -3.9189544e-02   0.0000000e+00  -8.1569258e-03   1.0000000e+00
  -7.7852643e-01   1.9601193e+00   0.0000000e+00  -3.9137478e-02   0.0000000e+00  -8.1456471e-03   1.0000000e+00
  -7.7963636e-01   1.9379369e+00   0.0000000e+00  -3.9085178e-02   0.0000000e+00  -8.1343180e-03   1.0000000e+00
  -7.8126307e-01   1.9165327e+00   0.0000000e+00  -3.9032645e-02   0.0000000e+00  -8.1229385e-03   1.0000000e+00
  -7.8339099e-01   1.8959316e+00   0.0000000e+00  -3.8979879e-02   0.0000000e+00  -8.1115088e-03   1.0000000e+00
